date,ture_value,l_1-N_[2]_b_102/200,per_b_102/200,l_1-N_[2]_opt_199/200,per_opt_199/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.7393727577556914,0.51%,5.7393727577556914,0.51%,5.709758579152221,0.00%,5.709758579152221,0.00%
2018-06-06,5.65,5.749817218483196,1.77%,5.749817218483196,1.77%,5.7199414969247995,1.24%,5.7199414969247995,1.24%
2018-06-07,5.69,5.689311192257497,0.01%,5.689311192257497,0.01%,5.659783253696186,0.53%,5.659783253696186,0.53%
2018-06-08,5.59,5.730019770772416,2.50%,5.730019770772416,2.50%,5.699984324227921,1.97%,5.699984324227921,1.97%
2018-06-11,5.58,5.628697292313001,0.87%,5.628697292313001,0.87%,5.599604386289083,0.35%,5.599604386289083,0.35%
2018-06-12,5.61,5.61878873864738,0.16%,5.61878873864738,0.16%,5.589671680807697,0.36%,5.589671680807697,0.36%
2018-06-13,5.57,5.649186394737786,1.42%,5.649186394737786,1.42%,5.619757075652703,0.89%,5.619757075652703,0.89%
2018-06-14,5.61,5.609227987844052,0.01%,5.609227987844052,0.01%,5.5798063277387,0.54%,5.5798063277387,0.54%
2018-06-15,5.71,5.648959889478421,1.07%,5.648959889478421,1.07%,5.61968718413253,1.58%,5.61968718413253,1.58%
2018-06-19,5.730000000000001,5.749511798267568,0.34%,5.749511798267568,0.34%,5.7197710495524765,0.18%,5.7197710495524765,0.18%
2018-06-20,5.7,5.76932471288286,1.22%,5.76932471288286,1.22%,5.739714728851638,0.70%,5.739714728851638,0.70%
2018-06-21,5.68,5.7395021613273505,1.05%,5.7395021613273505,1.05%,5.709884791849915,0.53%,5.709884791849915,0.53%
2018-06-22,5.66,5.7195622643896105,1.05%,5.7195622643896105,1.05%,5.689835960687624,0.53%,5.689835960687624,0.53%
2018-06-25,5.54,5.7001063504265685,2.89%,5.7001063504265685,2.89%,5.670126277620145,2.35%,5.670126277620145,2.35%
2018-06-26,5.42,5.578475461604755,2.92%,5.578475461604755,2.92%,5.54954648392181,2.39%,5.54954648392181,2.39%
date,ture_value,"l_4-N_[10, 10, 10, 10]_b_32/200",per_b_32/200,"l_4-N_[10, 10, 10, 10]_opt_32/200",per_opt_32/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.741193851517474,0.55%,5.741193851517474,0.55%,5.716825799238307,0.12%,5.716825799238307,0.12%
2018-06-06,5.65,5.7496936044966205,1.76%,5.7496936044966205,1.76%,5.726197872855722,1.35%,5.726197872855722,1.35%
2018-06-07,5.69,5.689166554782115,0.01%,5.689166554782115,0.01%,5.665993716117707,0.42%,5.665993716117707,0.42%
2018-06-08,5.59,5.727955135472066,2.47%,5.727955135472066,2.47%,5.705562398222599,2.07%,5.705562398222599,2.07%
2018-06-11,5.58,5.629343266479848,0.88%,5.629343266479848,0.88%,5.60608724162,0.47%,5.60608724162,0.47%
2018-06-12,5.61,5.62051157727791,0.19%,5.62051157727791,0.19%,5.596494823243834,0.24%,5.596494823243834,0.24%
2018-06-13,5.57,5.648855349812568,1.42%,5.648855349812568,1.42%,5.6258706058063614,1.00%,5.6258706058063614,1.00%
2018-06-14,5.61,5.606960331177275,0.05%,5.606960331177275,0.05%,5.585168764489943,0.44%,5.585168764489943,0.44%
2018-06-15,5.71,5.6492392869369,1.06%,5.6492392869369,1.06%,5.626029283650023,1.47%,5.626029283650023,1.47%
2018-06-19,5.730000000000001,5.751709826784686,0.38%,5.751709826784686,0.38%,5.727086607098135,0.05%,5.727086607098135,0.05%
2018-06-20,5.7,5.772130581259633,1.27%,5.772130581259633,1.27%,5.747242614428156,0.83%,5.747242614428156,0.83%
2018-06-21,5.68,5.743350762150965,1.12%,5.743350762150965,1.12%,5.717612597468407,0.66%,5.717612597468407,0.66%
2018-06-22,5.66,5.719612126560512,1.05%,5.719612126560512,1.05%,5.696201255784752,0.64%,5.696201255784752,0.64%
2018-06-25,5.54,5.698863300174199,2.87%,5.698863300174199,2.87%,5.675979617272873,2.45%,5.675979617272873,2.45%
2018-06-26,5.42,5.579036777616506,2.93%,5.579036777616506,2.93%,5.555967893060296,2.51%,5.555967893060296,2.51%
date,ture_value,"l_4-N_[10, 10, 10, 10]_b_32/500",per_b_32/500,"l_4-N_[10, 10, 10, 10]_opt_32/500",per_opt_32/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.741193851517474,0.55%,5.741193851517474,0.55%,5.7106849303288545,0.01%,5.7106849303288545,0.01%
2018-06-06,5.65,5.7496936044966205,1.76%,5.7496936044966205,1.76%,5.7202902258784185,1.24%,5.7202902258784185,1.24%
2018-06-07,5.69,5.689166554782115,0.01%,5.689166554782115,0.01%,5.660162306995262,0.52%,5.660162306995262,0.52%
2018-06-08,5.59,5.727955135472066,2.47%,5.727955135472066,2.47%,5.699911230042149,1.97%,5.699911230042149,1.97%
2018-06-11,5.58,5.629343266479848,0.88%,5.629343266479848,0.88%,5.600225215520286,0.36%,5.600225215520286,0.36%
2018-06-12,5.61,5.62051157727791,0.19%,5.62051157727791,0.19%,5.590461805196426,0.35%,5.590461805196426,0.35%
2018-06-13,5.57,5.648855349812568,1.42%,5.648855349812568,1.42%,5.6200846918817815,0.90%,5.6200846918817815,0.90%
2018-06-14,5.61,5.606960331177275,0.05%,5.606960331177275,0.05%,5.579666021370403,0.54%,5.579666021370403,0.54%
2018-06-15,5.71,5.6492392869369,1.06%,5.6492392869369,1.06%,5.620185398612351,1.57%,5.620185398612351,1.57%
2018-06-19,5.730000000000001,5.751709826784686,0.38%,5.751709826784686,0.38%,5.720861412392273,0.16%,5.720861412392273,0.16%
2018-06-20,5.7,5.772130581259633,1.27%,5.772130581259633,1.27%,5.740956030667262,0.72%,5.740956030667262,0.72%
2018-06-21,5.68,5.743350762150965,1.12%,5.743350762150965,1.12%,5.711154000172691,0.55%,5.711154000172691,0.55%
2018-06-22,5.66,5.719612126560512,1.05%,5.719612126560512,1.05%,5.6902985023782415,0.54%,5.6902985023782415,0.54%
2018-06-25,5.54,5.698863300174199,2.87%,5.698863300174199,2.87%,5.670189730193246,2.35%,5.670189730193246,2.35%
2018-06-26,5.42,5.579036777616506,2.93%,5.579036777616506,2.93%,5.5501500753699,2.40%,5.5501500753699,2.40%
date,ture_value,"l_4-N_[10, 10, 10, 10]_b_32/1000",per_b_32/1000,"l_4-N_[10, 10, 10, 10]_opt_32/1000",per_opt_32/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.741193851517474,0.55%,5.741193851517474,0.55%,5.707578324769614,0.04%,5.707578324769614,0.04%
2018-06-06,5.65,5.7496936044966205,1.76%,5.7496936044966205,1.76%,5.717302908703238,1.19%,5.717302908703238,1.19%
2018-06-07,5.69,5.689166554782115,0.01%,5.689166554782115,0.01%,5.657212611333573,0.58%,5.657212611333573,0.58%
2018-06-08,5.59,5.727955135472066,2.47%,5.727955135472066,2.47%,5.697047375380654,1.91%,5.697047375380654,1.91%
2018-06-11,5.58,5.629343266479848,0.88%,5.629343266479848,0.88%,5.597258204769423,0.31%,5.597258204769423,0.31%
2018-06-12,5.61,5.62051157727791,0.19%,5.62051157727791,0.19%,5.587414183614624,0.40%,5.587414183614624,0.40%
2018-06-13,5.57,5.648855349812568,1.42%,5.648855349812568,1.42%,5.617157690613274,0.85%,5.617157690613274,0.85%
2018-06-14,5.61,5.606960331177275,0.05%,5.606960331177275,0.05%,5.5768761890108935,0.59%,5.5768761890108935,0.59%
2018-06-15,5.71,5.6492392869369,1.06%,5.6492392869369,1.06%,5.617228892601785,1.62%,5.617228892601785,1.62%
2018-06-19,5.730000000000001,5.751709826784686,0.38%,5.751709826784686,0.38%,5.717707871339998,0.21%,5.717707871339998,0.21%
2018-06-20,5.7,5.772130581259633,1.27%,5.772130581259633,1.27%,5.737772705139142,0.66%,5.737772705139142,0.66%
2018-06-21,5.68,5.743350762150965,1.12%,5.743350762150965,1.12%,5.707894578849405,0.49%,5.707894578849405,0.49%
2018-06-22,5.66,5.719612126560512,1.05%,5.719612126560512,1.05%,5.687310482382545,0.48%,5.687310482382545,0.48%
2018-06-25,5.54,5.698863300174199,2.87%,5.698863300174199,2.87%,5.667252123898647,2.30%,5.667252123898647,2.30%
2018-06-26,5.42,5.579036777616506,2.93%,5.579036777616506,2.93%,5.547204961330602,2.35%,5.547204961330602,2.35%
date,ture_value,"l_4-N_[14, 1, 1, 1]_b_133/200",per_b_133/200,"l_4-N_[14, 1, 1, 1]_opt_133/200",per_opt_133/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.739824059803655,0.52%,5.739824059803655,0.52%,5.732419672673079,0.39%,5.732419672673079,0.39%
2018-06-06,5.65,5.749892961075003,1.77%,5.749892961075003,1.77%,5.742475790859701,1.64%,5.742475790859701,1.64%
2018-06-07,5.69,5.689474150916057,0.01%,5.689474150916057,0.01%,5.6821348378755285,0.14%,5.6821348378755285,0.14%
2018-06-08,5.59,5.729755957639741,2.50%,5.729755957639741,2.50%,5.7223641822147195,2.37%,5.7223641822147195,2.37%
2018-06-11,5.58,5.629056243492913,0.88%,5.629056243492913,0.88%,5.621794594019296,0.75%,5.621794594019296,0.75%
2018-06-12,5.61,5.618983976807411,0.16%,5.618983976807411,0.16%,5.611735832186883,0.03%,5.611735832186883,0.03%
2018-06-13,5.57,5.649194777175857,1.42%,5.649194777175857,1.42%,5.641907404727663,1.29%,5.641907404727663,1.29%
2018-06-14,5.61,5.608917532694897,0.02%,5.608917532694897,0.02%,5.60168164418462,0.15%,5.60168164418462,0.15%
2018-06-15,5.71,5.649195277952687,1.06%,5.649195277952687,1.06%,5.641907798103469,1.19%,5.641907798103469,1.19%
2018-06-19,5.730000000000001,5.749896188928982,0.35%,5.749896188928982,0.35%,5.742478326444648,0.22%,5.742478326444648,0.22%
2018-06-20,5.7,5.770034450153844,1.23%,5.770034450153844,1.23%,5.762590923126489,1.10%,5.762590923126489,1.10%
2018-06-21,5.68,5.739821555293917,1.05%,5.739821555293917,1.05%,5.732417705293914,0.92%,5.732417705293914,0.92%
2018-06-22,5.66,5.719683735295843,1.05%,5.719683735295843,1.05%,5.712305455220669,0.92%,5.712305455220669,0.92%
2018-06-25,5.54,5.699546396223353,2.88%,5.699546396223353,2.88%,5.692193582919157,2.75%,5.692193582919157,2.75%
2018-06-26,5.42,5.578707344791651,2.93%,5.578707344791651,2.93%,5.57151055275633,2.80%,5.57151055275633,2.80%
date,ture_value,"l_4-N_[14, 1, 1, 1]_b_133/500",per_b_133/500,"l_4-N_[14, 1, 1, 1]_opt_133/500",per_opt_133/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.739824059803655,0.52%,5.739824059803655,0.52%,5.720309739409445,0.18%,5.720309739409445,0.18%
2018-06-06,5.65,5.749892961075003,1.77%,5.749892961075003,1.77%,5.73034493405764,1.42%,5.73034493405764,1.42%
2018-06-07,5.69,5.689474150916057,0.01%,5.689474150916057,0.01%,5.670131323848514,0.35%,5.670131323848514,0.35%
2018-06-08,5.59,5.729755957639741,2.50%,5.729755957639741,2.50%,5.710274906018896,2.15%,5.710274906018896,2.15%
2018-06-11,5.58,5.629056243492913,0.88%,5.629056243492913,0.88%,5.609918121737163,0.54%,5.609918121737163,0.54%
2018-06-12,5.61,5.618983976807411,0.16%,5.618983976807411,0.16%,5.599881405682331,0.18%,5.599881405682331,0.18%
2018-06-13,5.57,5.649194777175857,1.42%,5.649194777175857,1.42%,5.629988841561527,1.08%,5.629988841561527,1.08%
2018-06-14,5.61,5.608917532694897,0.02%,5.608917532694897,0.02%,5.589847321850994,0.36%,5.589847321850994,0.36%
2018-06-15,5.71,5.649195277952687,1.06%,5.649195277952687,1.06%,5.629989067945768,1.40%,5.629989067945768,1.40%
2018-06-19,5.730000000000001,5.749896188928982,0.35%,5.749896188928982,0.35%,5.730346393271989,0.01%,5.730346393271989,0.01%
2018-06-20,5.7,5.770034450153844,1.23%,5.770034450153844,1.23%,5.750416989922642,0.88%,5.750416989922642,0.88%
2018-06-21,5.68,5.739821555293917,1.05%,5.739821555293917,1.05%,5.720308607187805,0.71%,5.720308607187805,0.71%
2018-06-22,5.66,5.719683735295843,1.05%,5.719683735295843,1.05%,5.700238210021778,0.71%,5.700238210021778,0.71%
2018-06-25,5.54,5.699546396223353,2.88%,5.699546396223353,2.88%,5.680168030246658,2.53%,5.680168030246658,2.53%
2018-06-26,5.42,5.578707344791651,2.93%,5.578707344791651,2.93%,5.559740162851096,2.58%,5.559740162851096,2.58%
date,ture_value,"l_4-N_[14, 1, 1, 1]_b_133/1000",per_b_133/1000,"l_4-N_[14, 1, 1, 1]_opt_133/1000",per_opt_133/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.739824059803655,0.52%,5.739824059803655,0.52%,5.7142871698073,0.08%,5.7142871698073,0.08%
2018-06-06,5.65,5.749892961075003,1.77%,5.749892961075003,1.77%,5.724311947789406,1.32%,5.724311947789406,1.32%
2018-06-07,5.69,5.689474150916057,0.01%,5.689474150916057,0.01%,5.664161672691575,0.45%,5.664161672691575,0.45%
2018-06-08,5.59,5.729755957639741,2.50%,5.729755957639741,2.50%,5.704262629557605,2.04%,5.704262629557605,2.04%
2018-06-11,5.58,5.629056243492913,0.88%,5.629056243492913,0.88%,5.604011666147465,0.43%,5.604011666147465,0.43%
2018-06-12,5.61,5.618983976807411,0.16%,5.618983976807411,0.16%,5.593985886979613,0.29%,5.593985886979613,0.29%
2018-06-13,5.57,5.649194777175857,1.42%,5.649194777175857,1.42%,5.6240614396216575,0.97%,5.6240614396216575,0.97%
2018-06-14,5.61,5.608917532694897,0.02%,5.608917532694897,0.02%,5.583961839989923,0.46%,5.583961839989923,0.46%
2018-06-15,5.71,5.649195277952687,1.06%,5.649195277952687,1.06%,5.6240615885963,1.51%,5.6240615885963,1.51%
2018-06-19,5.730000000000001,5.749896188928982,0.35%,5.749896188928982,0.35%,5.724312908046656,0.10%,5.724312908046656,0.10%
2018-06-20,5.7,5.770034450153844,1.23%,5.770034450153844,1.23%,5.744362600462879,0.78%,5.744362600462879,0.78%
2018-06-21,5.68,5.739821555293917,1.05%,5.739821555293917,1.05%,5.714286424729235,0.60%,5.714286424729235,0.60%
2018-06-22,5.66,5.719683735295843,1.05%,5.719683735295843,1.05%,5.694236863593053,0.60%,5.694236863593053,0.60%
2018-06-25,5.54,5.699546396223353,2.88%,5.699546396223353,2.88%,5.674187445506904,2.42%,5.674187445506904,2.42%
2018-06-26,5.42,5.578707344791651,2.93%,5.578707344791651,2.93%,5.553886469553543,2.47%,5.553886469553543,2.47%
date,ture_value,"l_4-N_[14, 13, 12, 11]_b_28/200",per_b_28/200,"l_4-N_[14, 13, 12, 11]_opt_31/200",per_opt_31/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.7400295728568445,0.53%,5.738053684235956,0.49%,5.714963678351154,0.09%,5.714963678351154,0.09%
2018-06-06,5.65,5.7493338972228925,1.76%,5.747386586056526,1.72%,5.724659033366869,1.32%,5.724659033366869,1.32%
2018-06-07,5.69,5.691762153095634,0.03%,5.68969903398946,0.01%,5.665592119494556,0.43%,5.665592119494556,0.43%
2018-06-08,5.59,5.73386661824114,2.57%,5.731695206090748,2.53%,5.706350322763084,2.08%,5.706350322763084,2.08%
2018-06-11,5.58,5.629170829376913,0.88%,5.627229029418541,0.85%,5.604585074380459,0.44%,5.604585074380459,0.44%
2018-06-12,5.61,5.617575802338823,0.14%,5.615719739509547,0.10%,5.594034194565713,0.28%,5.594034194565713,0.28%
2018-06-13,5.57,5.652279512340607,1.48%,5.650193937821146,1.44%,5.625807289792077,1.00%,5.625807289792077,1.00%
2018-06-14,5.61,5.613469829370198,0.06%,5.611316207892265,0.02%,5.586188137489438,0.42%,5.586188137489438,0.42%
2018-06-15,5.71,5.6488102560754,1.07%,5.646889193726934,1.11%,5.624469312715391,1.50%,5.624469312715391,1.50%
2018-06-19,5.730000000000001,5.751388398103192,0.37%,5.749344104499344,0.34%,5.725468234604138,0.08%,5.725468234604138,0.08%
2018-06-20,5.7,5.768686134766489,1.21%,5.766767732487843,1.17%,5.74440541551595,0.78%,5.74440541551595,0.78%
2018-06-21,5.68,5.738973926314018,1.04%,5.7370476416524365,1.00%,5.71454417524197,0.61%,5.71454417524197,0.61%
2018-06-22,5.66,5.730238836585492,1.24%,5.727771007352733,1.20%,5.698847099420336,0.69%,5.698847099420336,0.69%
2018-06-25,5.54,5.707864863499411,3.03%,5.7054980560346396,2.99%,5.677852639271255,2.49%,5.677852639271255,2.49%
2018-06-26,5.42,5.5806584669620865,2.96%,5.578647537530157,2.93%,5.555169851063267,2.49%,5.555169851063267,2.49%
date,ture_value,"l_4-N_[14, 13, 12, 11]_b_28/500",per_b_28/500,"l_4-N_[14, 13, 12, 11]_opt_31/500",per_opt_31/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.7400295728568445,0.53%,5.738053684235956,0.49%,5.709440340070922,0.01%,5.709440340070922,0.01%
2018-06-06,5.65,5.7493338972228925,1.76%,5.747386586056526,1.72%,5.719234921951847,1.23%,5.719234921951847,1.23%
2018-06-07,5.69,5.691762153095634,0.03%,5.68969903398946,0.01%,5.659829718418107,0.53%,5.659829718418107,0.53%
2018-06-08,5.59,5.73386661824114,2.57%,5.731695206090748,2.53%,5.700302810652034,1.97%,5.700302810652034,1.97%
2018-06-11,5.58,5.629170829376913,0.88%,5.627229029418541,0.85%,5.5991871249399985,0.34%,5.5991871249399985,0.34%
2018-06-12,5.61,5.617575802338823,0.14%,5.615719739509547,0.10%,5.588848964901118,0.38%,5.588848964901118,0.38%
2018-06-13,5.57,5.652279512340607,1.48%,5.650193937821146,1.44%,5.619971380223789,0.90%,5.619971380223789,0.90%
2018-06-14,5.61,5.613469829370198,0.06%,5.611316207892265,0.02%,5.580196564813727,0.53%,5.580196564813727,0.53%
2018-06-15,5.71,5.6488102560754,1.07%,5.646889193726934,1.11%,5.619118141498625,1.59%,5.619118141498625,1.59%
2018-06-19,5.730000000000001,5.751388398103192,0.37%,5.749344104499344,0.34%,5.719760725057315,0.18%,5.719760725057315,0.18%
2018-06-20,5.7,5.768686134766489,1.21%,5.766767732487843,1.17%,5.739075315549693,0.69%,5.739075315549693,0.69%
2018-06-21,5.68,5.738973926314018,1.04%,5.7370476416524365,1.00%,5.7091655386517886,0.51%,5.7091655386517886,0.51%
2018-06-22,5.66,5.730238836585492,1.24%,5.727771007352733,1.20%,5.6919038291784645,0.56%,5.6919038291784645,0.56%
2018-06-25,5.54,5.707864863499411,3.03%,5.7054980560346396,2.99%,5.671251325934652,2.37%,5.671251325934652,2.37%
2018-06-26,5.42,5.5806584669620865,2.96%,5.578647537530157,2.93%,5.549563507637625,2.39%,5.549563507637625,2.39%
date,ture_value,"l_4-N_[14, 13, 12, 11]_b_28/1000",per_b_28/1000,"l_4-N_[14, 13, 12, 11]_opt_31/1000",per_opt_31/1000,last_999/1000,last_per_999/1000,overall_opt_999/1000,overall_opt_per_999/1000
2018-06-05,5.71,5.7400295728568445,0.53%,5.738053684235956,0.49%,5.706684344108723,0.06%,5.706684344108723,0.06%
2018-06-06,5.65,5.7493338972228925,1.76%,5.747386586056526,1.72%,5.716531898673889,1.18%,5.716531898673889,1.18%
2018-06-07,5.69,5.691762153095634,0.03%,5.68969903398946,0.01%,5.656956487677949,0.58%,5.656956487677949,0.58%
2018-06-08,5.59,5.73386661824114,2.57%,5.731695206090748,2.53%,5.69729010140228,1.92%,5.69729010140228,1.92%
2018-06-11,5.58,5.629170829376913,0.88%,5.627229029418541,0.85%,5.596498249937867,0.30%,5.596498249937867,0.30%
2018-06-12,5.61,5.617575802338823,0.14%,5.615719739509547,0.10%,5.586262327351345,0.42%,5.586262327351345,0.42%
2018-06-13,5.57,5.652279512340607,1.48%,5.650193937821146,1.44%,5.617059940585426,0.84%,5.617059940585426,0.84%
2018-06-14,5.61,5.613469829370198,0.06%,5.611316207892265,0.02%,5.5772129469949245,0.58%,5.5772129469949245,0.58%
2018-06-15,5.71,5.6488102560754,1.07%,5.646889193726934,1.11%,5.616451044757501,1.64%,5.616451044757501,1.64%
2018-06-19,5.730000000000001,5.751388398103192,0.37%,5.749344104499344,0.34%,5.716913303398495,0.23%,5.716913303398495,0.23%
2018-06-20,5.7,5.768686134766489,1.21%,5.766767732487843,1.17%,5.736419548294194,0.64%,5.736419548294194,0.64%
2018-06-21,5.68,5.738973926314018,1.04%,5.7370476416524365,1.00%,5.706483299741367,0.47%,5.706483299741367,0.47%
2018-06-22,5.66,5.730238836585492,1.24%,5.727771007352733,1.20%,5.688436385588323,0.50%,5.688436385588323,0.50%
2018-06-25,5.54,5.707864863499411,3.03%,5.7054980560346396,2.99%,5.667962509075549,2.31%,5.667962509075549,2.31%
2018-06-26,5.42,5.5806584669620865,2.96%,5.578647537530157,2.93%,5.54676885384177,2.34%,5.54676885384177,2.34%
date,ture_value,"l_4-N_[14, 14, 6, 6]_b_52/200",per_b_52/200,"l_4-N_[14, 14, 6, 6]_opt_52/200",per_opt_52/200,last_199/200,last_per_199/200,overall_opt_199/200,overall_opt_per_199/200
2018-06-05,5.71,5.736950496468423,0.47%,5.736950496468423,0.47%,5.718826808980189,0.15%,5.718826808980189,0.15%
2018-06-06,5.65,5.749832005455751,1.77%,5.749832005455751,1.77%,5.730216263888652,1.42%,5.730216263888652,1.42%
2018-06-07,5.69,5.689767151725128,0.00%,5.689767151725128,0.00%,5.670177158945815,0.35%,5.670177158945815,0.35%
2018-06-08,5.59,5.729529468282676,2.50%,5.729529468282676,2.50%,5.7100414474223165,2.15%,5.7100414474223165,2.15%
2018-06-11,5.58,5.626578985615861,0.83%,5.626578985615861,0.83%,5.608625557680807,0.51%,5.608625557680807,0.51%
2018-06-12,5.61,5.61796076537347,0.14%,5.61796076537347,0.14%,5.59931685411783,0.19%,5.59931685411783,0.19%
2018-06-13,5.57,5.649452285165116,1.43%,5.649452285165116,1.43%,5.630020586862225,1.08%,5.630020586862225,1.08%
2018-06-14,5.61,5.609745315079827,0.00%,5.609745315079827,0.00%,5.590121243464418,0.35%,5.590121243464418,0.35%
2018-06-15,5.71,5.64732205041212,1.10%,5.64732205041212,1.10%,5.628983392478599,1.42%,5.628983392478599,1.42%
2018-06-19,5.730000000000001,5.7457998397851435,0.28%,5.7457998397851435,0.28%,5.728284374967313,0.03%,5.728284374967313,0.03%
2018-06-20,5.7,5.76571163237987,1.15%,5.76571163237987,1.15%,5.7482624919137,0.85%,5.7482624919137,0.85%
2018-06-21,5.68,5.739774610641432,1.05%,5.739774610641432,1.05%,5.720311545696656,0.71%,5.720311545696656,0.71%
2018-06-22,5.66,5.726486999148938,1.17%,5.726486999148938,1.17%,5.703609077375844,0.77%,5.703609077375844,0.77%
2018-06-25,5.54,5.708759190808884,3.05%,5.708759190808884,3.05%,5.6845602314807735,2.61%,5.6845602314807735,2.61%
2018-06-26,5.42,5.576281849233091,2.88%,5.576281849233091,2.88%,5.558466097204499,2.55%,5.558466097204499,2.55%
date,ture_value,"l_4-N_[14, 14, 6, 6]_b_52/500",per_b_52/500,"l_4-N_[14, 14, 6, 6]_opt_52/500",per_opt_52/500,last_499/500,last_per_499/500,overall_opt_499/500,overall_opt_per_499/500
2018-06-05,5.71,5.736950496468423,0.47%,5.736950496468423,0.47%,5.711872223723765,0.03%,5.711872223723765,0.03%
